"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","35-44","Male","Dip/Ad-dip",185
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","35-44","Male","Bachelor",76
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","35-44","Male","Postgrad",15
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","35-44","Female","No qualification",117
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","35-44","Female"," Cert III/IV",25
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","35-44","Female","Dip/Ad-dip",13
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","35-44","Female","Bachelor",11
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","45-54","Male","No qualification",1582
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","45-54","Male"," Cert III/IV",968
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","45-54","Male","Dip/Ad-dip",126
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","45-54","Male","Bachelor",62
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","45-54","Male","Postgrad",3
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","45-54","Female","No qualification",173
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","45-54","Female"," Cert III/IV",40
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","45-54","Female","Dip/Ad-dip",12
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","45-54","Female","Bachelor",11
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","45-54","Female","Postgrad",3
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","55-64","Male","No qualification",1301
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","55-64","Male"," Cert III/IV",635
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","55-64","Male","Dip/Ad-dip",81
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","55-64","Male","Bachelor",36
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","55-64","Male","Postgrad",3
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","55-64","Female","No qualification",150
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","55-64","Female"," Cert III/IV",15
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","55-64","Female","Dip/Ad-dip",4
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","55-64","Female","Bachelor",10
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","Over 65","Male","No qualification",215
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","Over 65","Male"," Cert III/IV",126
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","Over 65","Male","Dip/Ad-dip",8
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","Over 65","Male","Bachelor",10
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","Over 65","Male","Postgrad",7
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","Over 65","Female","No qualification",35
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Machinery Operators and Drivers, nfd","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","25-34","Male","No qualification",351
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","25-34","Male"," Cert III/IV",125
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","25-34","Male","Dip/Ad-dip",27
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","25-34","Male","Bachelor",24
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","25-34","Male","Postgrad",11
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","25-34","Female","No qualification",22
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","25-34","Female"," Cert III/IV",9
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","25-34","Female","Dip/Ad-dip",10
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","25-34","Female","Bachelor",0
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","25-34","Female","Postgrad",0
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","35-44","Male","No qualification",327
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","35-44","Male"," Cert III/IV",161
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","35-44","Male","Dip/Ad-dip",34
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","35-44","Male","Bachelor",40
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","35-44","Male","Postgrad",3
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","35-44","Female","No qualification",46
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","35-44","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","35-44","Female","Dip/Ad-dip",9
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","35-44","Female","Bachelor",3
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","45-54","Male","No qualification",401
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","45-54","Male"," Cert III/IV",198
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","45-54","Male","Dip/Ad-dip",30
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","45-54","Male","Bachelor",52
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","45-54","Male","Postgrad",6
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","45-54","Female","No qualification",72
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","45-54","Female"," Cert III/IV",4
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","45-54","Female","Dip/Ad-dip",8
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","45-54","Female","Bachelor",4
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","55-64","Male","No qualification",298
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","55-64","Male"," Cert III/IV",121
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","55-64","Male","Dip/Ad-dip",29
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","55-64","Male","Bachelor",29
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","55-64","Male","Postgrad",0
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","55-64","Female","No qualification",60
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","55-64","Female"," Cert III/IV",3
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","55-64","Female","Dip/Ad-dip",8
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","55-64","Female","Bachelor",0
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","Over 65","Male","No qualification",45
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","Over 65","Male"," Cert III/IV",25
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","Over 65","Male","Dip/Ad-dip",5
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","Over 65","Male","Bachelor",0
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","Over 65","Male","Postgrad",0
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","Over 65","Female","No qualification",4
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Machine and Stationary Plant Operators, nfd","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Machine Operators, nfd","25-34","Male","No qualification",2407
"Persons Place of Usual Residence","Machine Operators, nfd","25-34","Male"," Cert III/IV",1138
"Persons Place of Usual Residence","Machine Operators, nfd","25-34","Male","Dip/Ad-dip",223
"Persons Place of Usual Residence","Machine Operators, nfd","25-34","Male","Bachelor",220
"Persons Place of Usual Residence","Machine Operators, nfd","25-34","Male","Postgrad",64
"Persons Place of Usual Residence","Machine Operators, nfd","25-34","Female","No qualification",261
"Persons Place of Usual Residence","Machine Operators, nfd","25-34","Female"," Cert III/IV",61
"Persons Place of Usual Residence","Machine Operators, nfd","25-34","Female","Dip/Ad-dip",39
"Persons Place of Usual Residence","Machine Operators, nfd","25-34","Female","Bachelor",39
"Persons Place of Usual Residence","Machine Operators, nfd","25-34","Female","Postgrad",13
"Persons Place of Usual Residence","Machine Operators, nfd","35-44","Male","No qualification",2753
"Persons Place of Usual Residence","Machine Operators, nfd","35-44","Male"," Cert III/IV",1180
"Persons Place of Usual Residence","Machine Operators, nfd","35-44","Male","Dip/Ad-dip",319
"Persons Place of Usual Residence","Machine Operators, nfd","35-44","Male","Bachelor",273
"Persons Place of Usual Residence","Machine Operators, nfd","35-44","Male","Postgrad",66
"Persons Place of Usual Residence","Machine Operators, nfd","35-44","Female","No qualification",439
"Persons Place of Usual Residence","Machine Operators, nfd","35-44","Female"," Cert III/IV",70
"Persons Place of Usual Residence","Machine Operators, nfd","35-44","Female","Dip/Ad-dip",50
"Persons Place of Usual Residence","Machine Operators, nfd","35-44","Female","Bachelor",38
"Persons Place of Usual Residence","Machine Operators, nfd","35-44","Female","Postgrad",10
"Persons Place of Usual Residence","Machine Operators, nfd","45-54","Male","No qualification",3283
"Persons Place of Usual Residence","Machine Operators, nfd","45-54","Male"," Cert III/IV",1248
"Persons Place of Usual Residence","Machine Operators, nfd","45-54","Male","Dip/Ad-dip",234
"Persons Place of Usual Residence","Machine Operators, nfd","45-54","Male","Bachelor",223
"Persons Place of Usual Residence","Machine Operators, nfd","45-54","Male","Postgrad",28
"Persons Place of Usual Residence","Machine Operators, nfd","45-54","Female","No qualification",745
"Persons Place of Usual Residence","Machine Operators, nfd","45-54","Female"," Cert III/IV",85
"Persons Place of Usual Residence","Machine Operators, nfd","45-54","Female","Dip/Ad-dip",51
"Persons Place of Usual Residence","Machine Operators, nfd","45-54","Female","Bachelor",48
"Persons Place of Usual Residence","Machine Operators, nfd","45-54","Female","Postgrad",4
"Persons Place of Usual Residence","Machine Operators, nfd","55-64","Male","No qualification",2124
"Persons Place of Usual Residence","Machine Operators, nfd","55-64","Male"," Cert III/IV",769
"Persons Place of Usual Residence","Machine Operators, nfd","55-64","Male","Dip/Ad-dip",132
"Persons Place of Usual Residence","Machine Operators, nfd","55-64","Male","Bachelor",129
"Persons Place of Usual Residence","Machine Operators, nfd","55-64","Male","Postgrad",13
"Persons Place of Usual Residence","Machine Operators, nfd","55-64","Female","No qualification",474
"Persons Place of Usual Residence","Machine Operators, nfd","55-64","Female"," Cert III/IV",29
"Persons Place of Usual Residence","Machine Operators, nfd","55-64","Female","Dip/Ad-dip",25
"Persons Place of Usual Residence","Machine Operators, nfd","55-64","Female","Bachelor",33
"Persons Place of Usual Residence","Machine Operators, nfd","55-64","Female","Postgrad",3
"Persons Place of Usual Residence","Machine Operators, nfd","Over 65","Male","No qualification",388
"Persons Place of Usual Residence","Machine Operators, nfd","Over 65","Male"," Cert III/IV",138
"Persons Place of Usual Residence","Machine Operators, nfd","Over 65","Male","Dip/Ad-dip",18
"Persons Place of Usual Residence","Machine Operators, nfd","Over 65","Male","Bachelor",23
"Persons Place of Usual Residence","Machine Operators, nfd","Over 65","Male","Postgrad",6
"Persons Place of Usual Residence","Machine Operators, nfd","Over 65","Female","No qualification",34
"Persons Place of Usual Residence","Machine Operators, nfd","Over 65","Female"," Cert III/IV",3
"Persons Place of Usual Residence","Machine Operators, nfd","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Machine Operators, nfd","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Machine Operators, nfd","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","25-34","Male","No qualification",335
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","25-34","Male"," Cert III/IV",174
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","25-34","Male","Dip/Ad-dip",36
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","25-34","Male","Bachelor",37
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","25-34","Male","Postgrad",5
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","25-34","Female","No qualification",8
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","25-34","Female"," Cert III/IV",5
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","25-34","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","25-34","Female","Bachelor",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","25-34","Female","Postgrad",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","35-44","Male","No qualification",402
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","35-44","Male"," Cert III/IV",181
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","35-44","Male","Dip/Ad-dip",44
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","35-44","Male","Bachelor",30
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","35-44","Male","Postgrad",4
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","35-44","Female","No qualification",10
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","35-44","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","35-44","Female","Dip/Ad-dip",5
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","35-44","Female","Bachelor",3
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","45-54","Male","No qualification",399
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","45-54","Male"," Cert III/IV",173
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","45-54","Male","Dip/Ad-dip",24
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","45-54","Male","Bachelor",30
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","45-54","Male","Postgrad",7
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","45-54","Female","No qualification",9
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","45-54","Female"," Cert III/IV",4
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","45-54","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","45-54","Female","Bachelor",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","55-64","Male","No qualification",244
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","55-64","Male"," Cert III/IV",84
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","55-64","Male","Dip/Ad-dip",6
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","55-64","Male","Bachelor",14
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","55-64","Male","Postgrad",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","55-64","Female","No qualification",7
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","55-64","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","55-64","Female","Dip/Ad-dip",3
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","55-64","Female","Bachelor",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","Over 65","Male","No qualification",37
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","Over 65","Male"," Cert III/IV",15
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","Over 65","Male","Dip/Ad-dip",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","Over 65","Male","Bachelor",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","Over 65","Male","Postgrad",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","Over 65","Female","No qualification",3
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Clay, Concrete, Glass and Stone Processing Machine Operators","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Industrial Spraypainters","25-34","Male","No qualification",604
"Persons Place of Usual Residence","Industrial Spraypainters","25-34","Male"," Cert III/IV",489
"Persons Place of Usual Residence","Industrial Spraypainters","25-34","Male","Dip/Ad-dip",26
"Persons Place of Usual Residence","Industrial Spraypainters","25-34","Male","Bachelor",26
"Persons Place of Usual Residence","Industrial Spraypainters","25-34","Male","Postgrad",0
"Persons Place of Usual Residence","Industrial Spraypainters","25-34","Female","No qualification",13
"Persons Place of Usual Residence","Industrial Spraypainters","25-34","Female"," Cert III/IV",9
"Persons Place of Usual Residence","Industrial Spraypainters","25-34","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Industrial Spraypainters","25-34","Female","Bachelor",0
"Persons Place of Usual Residence","Industrial Spraypainters","25-34","Female","Postgrad",0
"Persons Place of Usual Residence","Industrial Spraypainters","35-44","Male","No qualification",600
"Persons Place of Usual Residence","Industrial Spraypainters","35-44","Male"," Cert III/IV",482
"Persons Place of Usual Residence","Industrial Spraypainters","35-44","Male","Dip/Ad-dip",37
"Persons Place of Usual Residence","Industrial Spraypainters","35-44","Male","Bachelor",41
"Persons Place of Usual Residence","Industrial Spraypainters","35-44","Male","Postgrad",5
"Persons Place of Usual Residence","Industrial Spraypainters","35-44","Female","No qualification",13
"Persons Place of Usual Residence","Industrial Spraypainters","35-44","Female"," Cert III/IV",4
"Persons Place of Usual Residence","Industrial Spraypainters","35-44","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Industrial Spraypainters","35-44","Female","Bachelor",0
"Persons Place of Usual Residence","Industrial Spraypainters","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Industrial Spraypainters","45-54","Male","No qualification",489
"Persons Place of Usual Residence","Industrial Spraypainters","45-54","Male"," Cert III/IV",433
"Persons Place of Usual Residence","Industrial Spraypainters","45-54","Male","Dip/Ad-dip",27
"Persons Place of Usual Residence","Industrial Spraypainters","45-54","Male","Bachelor",24
"Persons Place of Usual Residence","Industrial Spraypainters","45-54","Male","Postgrad",7
"Persons Place of Usual Residence","Industrial Spraypainters","45-54","Female","No qualification",17
"Persons Place of Usual Residence","Industrial Spraypainters","45-54","Female"," Cert III/IV",6
"Persons Place of Usual Residence","Industrial Spraypainters","45-54","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Industrial Spraypainters","45-54","Female","Bachelor",0
"Persons Place of Usual Residence","Industrial Spraypainters","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Industrial Spraypainters","55-64","Male","No qualification",317
"Persons Place of Usual Residence","Industrial Spraypainters","55-64","Male"," Cert III/IV",248
"Persons Place of Usual Residence","Industrial Spraypainters","55-64","Male","Dip/Ad-dip",15
"Persons Place of Usual Residence","Industrial Spraypainters","55-64","Male","Bachelor",4
"Persons Place of Usual Residence","Industrial Spraypainters","55-64","Male","Postgrad",0
"Persons Place of Usual Residence","Industrial Spraypainters","55-64","Female","No qualification",14
"Persons Place of Usual Residence","Industrial Spraypainters","55-64","Female"," Cert III/IV",3
"Persons Place of Usual Residence","Industrial Spraypainters","55-64","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Industrial Spraypainters","55-64","Female","Bachelor",0
"Persons Place of Usual Residence","Industrial Spraypainters","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Industrial Spraypainters","Over 65","Male","No qualification",38
"Persons Place of Usual Residence","Industrial Spraypainters","Over 65","Male"," Cert III/IV",28
"Persons Place of Usual Residence","Industrial Spraypainters","Over 65","Male","Dip/Ad-dip",3
"Persons Place of Usual Residence","Industrial Spraypainters","Over 65","Male","Bachelor",0
"Persons Place of Usual Residence","Industrial Spraypainters","Over 65","Male","Postgrad",0
"Persons Place of Usual Residence","Industrial Spraypainters","Over 65","Female","No qualification",5
"Persons Place of Usual Residence","Industrial Spraypainters","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Industrial Spraypainters","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Industrial Spraypainters","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Industrial Spraypainters","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","25-34","Male","No qualification",630
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","25-34","Male"," Cert III/IV",294
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","25-34","Male","Dip/Ad-dip",43
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","25-34","Male","Bachelor",38
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","25-34","Male","Postgrad",11
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","25-34","Female","No qualification",34
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","25-34","Female"," Cert III/IV",10
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","25-34","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","25-34","Female","Bachelor",0
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","25-34","Female","Postgrad",0
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","35-44","Male","No qualification",696
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","35-44","Male"," Cert III/IV",315
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","35-44","Male","Dip/Ad-dip",36
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","35-44","Male","Bachelor",35
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","35-44","Male","Postgrad",8
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","35-44","Female","No qualification",72
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","35-44","Female"," Cert III/IV",8
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","35-44","Female","Dip/Ad-dip",9
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","35-44","Female","Bachelor",0
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","45-54","Male","No qualification",905
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","45-54","Male"," Cert III/IV",303
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","45-54","Male","Dip/Ad-dip",40
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","45-54","Male","Bachelor",30
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","45-54","Male","Postgrad",9
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","45-54","Female","No qualification",92
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","45-54","Female"," Cert III/IV",10
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","45-54","Female","Dip/Ad-dip",7
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","45-54","Female","Bachelor",3
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","55-64","Male","No qualification",612
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","55-64","Male"," Cert III/IV",207
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","55-64","Male","Dip/Ad-dip",27
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","55-64","Male","Bachelor",24
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","55-64","Male","Postgrad",8
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","55-64","Female","No qualification",54
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","55-64","Female"," Cert III/IV",5
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","55-64","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","55-64","Female","Bachelor",0
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","Over 65","Male","No qualification",120
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","Over 65","Male"," Cert III/IV",23
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","Over 65","Male","Dip/Ad-dip",10
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","Over 65","Male","Bachelor",4
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","Over 65","Male","Postgrad",0
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","Over 65","Female","No qualification",4
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","Over 65","Female"," Cert III/IV",4
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Paper and Wood Processing Machine Operators","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Photographic Developers and Printers","25-34","Male","No qualification",23
"Persons Place of Usual Residence","Photographic Developers and Printers","25-34","Male"," Cert III/IV",29
"Persons Place of Usual Residence","Photographic Developers and Printers","25-34","Male","Dip/Ad-dip",18
"Persons Place of Usual Residence","Photographic Developers and Printers","25-34","Male","Bachelor",38
"Persons Place of Usual Residence","Photographic Developers and Printers","25-34","Male","Postgrad",0
"Persons Place of Usual Residence","Photographic Developers and Printers","25-34","Female","No qualification",53
"Persons Place of Usual Residence","Photographic Developers and Printers","25-34","Female"," Cert III/IV",23
