"Persons Place of Usual Residence","Australian","Not attending","Food Process Workers, nfd","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Australian","Not attending","Food Process Workers, nfd","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Food Process Workers, nfd","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Food Process Workers, nfd","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","25-34","Male","No qualification",1675
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","25-34","Male"," Cert III/IV",779
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","25-34","Male","Dip/Ad-dip",205
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","25-34","Male","Bachelor",298
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","25-34","Male","Postgrad",66
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","25-34","Female","No qualification",500
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","25-34","Female"," Cert III/IV",183
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","25-34","Female","Dip/Ad-dip",61
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","25-34","Female","Bachelor",85
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","25-34","Female","Postgrad",17
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","35-44","Male","No qualification",1898
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","35-44","Male"," Cert III/IV",988
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","35-44","Male","Dip/Ad-dip",251
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","35-44","Male","Bachelor",271
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","35-44","Male","Postgrad",98
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","35-44","Female","No qualification",874
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","35-44","Female"," Cert III/IV",193
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","35-44","Female","Dip/Ad-dip",96
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","35-44","Female","Bachelor",94
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","35-44","Female","Postgrad",33
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","45-54","Male","No qualification",2340
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","45-54","Male"," Cert III/IV",1025
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","45-54","Male","Dip/Ad-dip",193
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","45-54","Male","Bachelor",193
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","45-54","Male","Postgrad",49
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","45-54","Female","No qualification",1466
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","45-54","Female"," Cert III/IV",193
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","45-54","Female","Dip/Ad-dip",97
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","45-54","Female","Bachelor",105
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","45-54","Female","Postgrad",15
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","55-64","Male","No qualification",1666
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","55-64","Male"," Cert III/IV",672
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","55-64","Male","Dip/Ad-dip",122
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","55-64","Male","Bachelor",155
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","55-64","Male","Postgrad",28
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","55-64","Female","No qualification",1073
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","55-64","Female"," Cert III/IV",106
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","55-64","Female","Dip/Ad-dip",53
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","55-64","Female","Bachelor",55
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","55-64","Female","Postgrad",10
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","Over 65","Male","No qualification",240
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","Over 65","Male"," Cert III/IV",81
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","Over 65","Male","Dip/Ad-dip",24
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","Over 65","Male","Bachelor",29
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","Over 65","Male","Postgrad",7
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","Over 65","Female","No qualification",104
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","Over 65","Female"," Cert III/IV",11
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","Over 65","Female","Dip/Ad-dip",5
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","Over 65","Female","Bachelor",10
"Persons Place of Usual Residence","Australian","Not attending","Food and Drink Factory Workers","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","25-34","Male","No qualification",836
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","25-34","Male"," Cert III/IV",496
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","25-34","Male","Dip/Ad-dip",22
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","25-34","Male","Bachelor",7
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","25-34","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","25-34","Female","No qualification",74
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","25-34","Female"," Cert III/IV",27
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","25-34","Female","Dip/Ad-dip",3
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","25-34","Female","Bachelor",3
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","25-34","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","35-44","Male","No qualification",655
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","35-44","Male"," Cert III/IV",367
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","35-44","Male","Dip/Ad-dip",33
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","35-44","Male","Bachelor",20
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","35-44","Male","Postgrad",3
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","35-44","Female","No qualification",89
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","35-44","Female"," Cert III/IV",27
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","35-44","Female","Dip/Ad-dip",7
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","35-44","Female","Bachelor",9
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","45-54","Male","No qualification",488
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","45-54","Male"," Cert III/IV",196
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","45-54","Male","Dip/Ad-dip",16
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","45-54","Male","Bachelor",4
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","45-54","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","45-54","Female","No qualification",91
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","45-54","Female"," Cert III/IV",22
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","45-54","Female","Dip/Ad-dip",7
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","45-54","Female","Bachelor",7
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","45-54","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","55-64","Male","No qualification",319
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","55-64","Male"," Cert III/IV",116
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","55-64","Male","Dip/Ad-dip",7
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","55-64","Male","Bachelor",10
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","55-64","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","55-64","Female","No qualification",41
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","55-64","Female"," Cert III/IV",7
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","55-64","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","55-64","Female","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","Over 65","Male","No qualification",35
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","Over 65","Male"," Cert III/IV",18
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","Over 65","Male","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","Over 65","Male","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","Over 65","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","Over 65","Female","No qualification",6
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","Over 65","Female"," Cert III/IV",3
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Meat Boners and Slicers, and Slaughterers","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","25-34","Male","No qualification",1305
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","25-34","Male"," Cert III/IV",412
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","25-34","Male","Dip/Ad-dip",60
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","25-34","Male","Bachelor",56
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","25-34","Male","Postgrad",10
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","25-34","Female","No qualification",330
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","25-34","Female"," Cert III/IV",96
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","25-34","Female","Dip/Ad-dip",27
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","25-34","Female","Bachelor",16
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","25-34","Female","Postgrad",5
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","35-44","Male","No qualification",1201
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","35-44","Male"," Cert III/IV",343
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","35-44","Male","Dip/Ad-dip",74
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","35-44","Male","Bachelor",84
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","35-44","Male","Postgrad",17
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","35-44","Female","No qualification",511
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","35-44","Female"," Cert III/IV",94
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","35-44","Female","Dip/Ad-dip",18
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","35-44","Female","Bachelor",31
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","45-54","Male","No qualification",1183
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","45-54","Male"," Cert III/IV",273
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","45-54","Male","Dip/Ad-dip",38
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","45-54","Male","Bachelor",47
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","45-54","Male","Postgrad",14
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","45-54","Female","No qualification",800
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","45-54","Female"," Cert III/IV",110
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","45-54","Female","Dip/Ad-dip",27
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","45-54","Female","Bachelor",35
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","45-54","Female","Postgrad",3
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","55-64","Male","No qualification",799
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","55-64","Male"," Cert III/IV",192
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","55-64","Male","Dip/Ad-dip",26
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","55-64","Male","Bachelor",30
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","55-64","Male","Postgrad",9
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","55-64","Female","No qualification",509
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","55-64","Female"," Cert III/IV",32
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","55-64","Female","Dip/Ad-dip",17
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","55-64","Female","Bachelor",14
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","Over 65","Male","No qualification",129
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","Over 65","Male"," Cert III/IV",35
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","Over 65","Male","Dip/Ad-dip",5
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","Over 65","Male","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","Over 65","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","Over 65","Female","No qualification",40
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","Over 65","Female"," Cert III/IV",3
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","Over 65","Female","Dip/Ad-dip",3
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","Over 65","Female","Bachelor",6
"Persons Place of Usual Residence","Australian","Not attending","Meat, Poultry and Seafood Process Workers","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","25-34","Male","No qualification",33
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","25-34","Male"," Cert III/IV",5
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","25-34","Male","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","25-34","Male","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","25-34","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","25-34","Female","No qualification",31
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","25-34","Female"," Cert III/IV",3
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","25-34","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","25-34","Female","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","25-34","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","35-44","Male","No qualification",25
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","35-44","Male"," Cert III/IV",6
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","35-44","Male","Dip/Ad-dip",3
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","35-44","Male","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","35-44","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","35-44","Female","No qualification",23
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","35-44","Female"," Cert III/IV",6
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","35-44","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","35-44","Female","Bachelor",4
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","35-44","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","45-54","Male","No qualification",48
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","45-54","Male"," Cert III/IV",4
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","45-54","Male","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","45-54","Male","Bachelor",3
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","45-54","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","45-54","Female","No qualification",77
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","45-54","Female"," Cert III/IV",8
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","45-54","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","45-54","Female","Bachelor",11
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","45-54","Female","Postgrad",3
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","55-64","Male","No qualification",34
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","55-64","Male"," Cert III/IV",4
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","55-64","Male","Dip/Ad-dip",5
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","55-64","Male","Bachelor",3
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","55-64","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","55-64","Female","No qualification",61
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","55-64","Female"," Cert III/IV",3
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","55-64","Female","Dip/Ad-dip",3
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","55-64","Female","Bachelor",7
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","55-64","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","Over 65","Male","No qualification",3
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","Over 65","Male"," Cert III/IV",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","Over 65","Male","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","Over 65","Male","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","Over 65","Male","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","Over 65","Female","No qualification",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","Over 65","Female"," Cert III/IV",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","Over 65","Female","Dip/Ad-dip",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","Over 65","Female","Bachelor",0
"Persons Place of Usual Residence","Australian","Not attending","Packers and Product Assemblers, nfd","Over 65","Female","Postgrad",0
"Persons Place of Usual Residence","Australian","Not attending","Packers","25-34","Male","No qualification",1906
"Persons Place of Usual Residence","Australian","Not attending","Packers","25-34","Male"," Cert III/IV",437
"Persons Place of Usual Residence","Australian","Not attending","Packers","25-34","Male","Dip/Ad-dip",127
"Persons Place of Usual Residence","Australian","Not attending","Packers","25-34","Male","Bachelor",135
"Persons Place of Usual Residence","Australian","Not attending","Packers","25-34","Male","Postgrad",27
"Persons Place of Usual Residence","Australian","Not attending","Packers","25-34","Female","No qualification",1743
"Persons Place of Usual Residence","Australian","Not attending","Packers","25-34","Female"," Cert III/IV",376
"Persons Place of Usual Residence","Australian","Not attending","Packers","25-34","Female","Dip/Ad-dip",165
"Persons Place of Usual Residence","Australian","Not attending","Packers","25-34","Female","Bachelor",125
"Persons Place of Usual Residence","Australian","Not attending","Packers","25-34","Female","Postgrad",31
"Persons Place of Usual Residence","Australian","Not attending","Packers","35-44","Male","No qualification",1658
"Persons Place of Usual Residence","Australian","Not attending","Packers","35-44","Male"," Cert III/IV",343
"Persons Place of Usual Residence","Australian","Not attending","Packers","35-44","Male","Dip/Ad-dip",116
"Persons Place of Usual Residence","Australian","Not attending","Packers","35-44","Male","Bachelor",105
"Persons Place of Usual Residence","Australian","Not attending","Packers","35-44","Male","Postgrad",50
"Persons Place of Usual Residence","Australian","Not attending","Packers","35-44","Female","No qualification",2951
"Persons Place of Usual Residence","Australian","Not attending","Packers","35-44","Female"," Cert III/IV",416
"Persons Place of Usual Residence","Australian","Not attending","Packers","35-44","Female","Dip/Ad-dip",183
"Persons Place of Usual Residence","Australian","Not attending","Packers","35-44","Female","Bachelor",230
"Persons Place of Usual Residence","Australian","Not attending","Packers","35-44","Female","Postgrad",47
"Persons Place of Usual Residence","Australian","Not attending","Packers","45-54","Male","No qualification",2006
"Persons Place of Usual Residence","Australian","Not attending","Packers","45-54","Male"," Cert III/IV",372
"Persons Place of Usual Residence","Australian","Not attending","Packers","45-54","Male","Dip/Ad-dip",102
"Persons Place of Usual Residence","Australian","Not attending","Packers","45-54","Male","Bachelor",109
"Persons Place of Usual Residence","Australian","Not attending","Packers","45-54","Male","Postgrad",16
"Persons Place of Usual Residence","Australian","Not attending","Packers","45-54","Female","No qualification",4862
"Persons Place of Usual Residence","Australian","Not attending","Packers","45-54","Female"," Cert III/IV",424
"Persons Place of Usual Residence","Australian","Not attending","Packers","45-54","Female","Dip/Ad-dip",237
"Persons Place of Usual Residence","Australian","Not attending","Packers","45-54","Female","Bachelor",239
"Persons Place of Usual Residence","Australian","Not attending","Packers","45-54","Female","Postgrad",24
"Persons Place of Usual Residence","Australian","Not attending","Packers","55-64","Male","No qualification",1499
"Persons Place of Usual Residence","Australian","Not attending","Packers","55-64","Male"," Cert III/IV",282
"Persons Place of Usual Residence","Australian","Not attending","Packers","55-64","Male","Dip/Ad-dip",82
"Persons Place of Usual Residence","Australian","Not attending","Packers","55-64","Male","Bachelor",96
"Persons Place of Usual Residence","Australian","Not attending","Packers","55-64","Male","Postgrad",16
"Persons Place of Usual Residence","Australian","Not attending","Packers","55-64","Female","No qualification",3535
"Persons Place of Usual Residence","Australian","Not attending","Packers","55-64","Female"," Cert III/IV",210
"Persons Place of Usual Residence","Australian","Not attending","Packers","55-64","Female","Dip/Ad-dip",155
"Persons Place of Usual Residence","Australian","Not attending","Packers","55-64","Female","Bachelor",156
"Persons Place of Usual Residence","Australian","Not attending","Packers","55-64","Female","Postgrad",18
"Persons Place of Usual Residence","Australian","Not attending","Packers","Over 65","Male","No qualification",317
"Persons Place of Usual Residence","Australian","Not attending","Packers","Over 65","Male"," Cert III/IV",52
"Persons Place of Usual Residence","Australian","Not attending","Packers","Over 65","Male","Dip/Ad-dip",19
"Persons Place of Usual Residence","Australian","Not attending","Packers","Over 65","Male","Bachelor",25
"Persons Place of Usual Residence","Australian","Not attending","Packers","Over 65","Male","Postgrad",3
"Persons Place of Usual Residence","Australian","Not attending","Packers","Over 65","Female","No qualification",433
"Persons Place of Usual Residence","Australian","Not attending","Packers","Over 65","Female"," Cert III/IV",18
"Persons Place of Usual Residence","Australian","Not attending","Packers","Over 65","Female","Dip/Ad-dip",24
"Persons Place of Usual Residence","Australian","Not attending","Packers","Over 65","Female","Bachelor",19
"Persons Place of Usual Residence","Australian","Not attending","Packers","Over 65","Female","Postgrad",7
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","25-34","Male","No qualification",1409
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","25-34","Male"," Cert III/IV",643
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","25-34","Male","Dip/Ad-dip",115
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","25-34","Male","Bachelor",101
"Persons Place of Usual Residence","Australian","Not attending","Product Assemblers","25-34","Male","Postgrad",12
